MV005349340000	2014-05-16	9227	18:30	False	Descriptive Video Services|Advance Tickets Available|No Passes|DVS®|Closed Captioned	2014-05-16 18:30
MV005349340000	2014-05-16	9227	20:00	False	Descriptive Video Services|Advance Tickets Available|No Passes|DVS®|Closed Captioned	2014-05-16 20:00
MV005349340000	2014-05-16	9227	21:30	False	Descriptive Video Services|Advance Tickets Available|No Passes|DVS®|Closed Captioned	2014-05-16 21:30
MV005317220000	2014-05-16	9227	12:45	True	Descriptive Video Services|Advance Tickets Available|DVS®|Closed Captioned	2014-05-16 12:45
MV005317220000	2014-05-16	9227	14:00	True	Descriptive Video Services|Advance Tickets Available|DVS®|Closed Captioned	2014-05-16 14:00
MV005317220000	2014-05-16	9227	15:45	True	Descriptive Video Services|Advance Tickets Available|DVS®|Closed Captioned	2014-05-16 15:45
MV005317220000	2014-05-16	9227	16:55	True	Descriptive Video Services|Advance Tickets Available|DVS®|Closed Captioned	2014-05-16 16:55
MV005317220000	2014-05-16	9227	19:15	False	Descriptive Video Services|Advance Tickets Available|DVS®|Closed Captioned	2014-05-16 19:15
MV005317220000	2014-05-16	9227	19:50	False	Descriptive Video Services|Advance Tickets Available|DVS®|Closed Captioned	2014-05-16 19:50
MV005317220000	2014-05-16	9227	22:10	False	Descriptive Video Services|Advance Tickets Available|DVS®|Closed Captioned	2014-05-16 22:10
MV005317220000	2014-05-16	9227	22:45	False	Descriptive Video Services|Advance Tickets Available|DVS®|Closed Captioned	2014-05-16 22:45
MV005311440000	2014-05-16	9227	11:55	True	Descriptive Video Services|No Passes|DVS®|Closed Captioned	2014-05-16 11:55
MV005311440000	2014-05-16	9227	12:50	True	Descriptive Video Services|No Passes|DVS®|Closed Captioned	2014-05-16 12:50
MV005311440000	2014-05-16	9227	14:20	True	Descriptive Video Services|No Passes|DVS®|Closed Captioned	2014-05-16 14:20
MV005311440000	2014-05-16	9227	15:50	True	Descriptive Video Services|No Passes|DVS®|Closed Captioned	2014-05-16 15:50
MV005311440000	2014-05-16	9227	17:00	True	Descriptive Video Services|No Passes|DVS®|Closed Captioned	2014-05-16 17:00
MV005311440000	2014-05-16	9227	19:05	False	Descriptive Video Services|No Passes|DVS®|Closed Captioned	2014-05-16 19:05
MV005311440000	2014-05-16	9227	19:40	False	Descriptive Video Services|No Passes|DVS®|Closed Captioned	2014-05-16 19:40
MV005311440000	2014-05-16	9227	21:45	False	Descriptive Video Services|No Passes|DVS®|Closed Captioned	2014-05-16 21:45
MV005311440000	2014-05-16	9227	22:35	False	Descriptive Video Services|No Passes|DVS®|Closed Captioned	2014-05-16 22:35
MV005565830000	2014-05-16	9227	11:55	True	Closed Captioned	2014-05-16 11:55
MV005565830000	2014-05-16	9227	14:25	True	Closed Captioned	2014-05-16 14:25
MV005565830000	2014-05-16	9227	16:45	True	Closed Captioned	2014-05-16 16:45
MV005477120000	2014-05-16	9227	12:15	True	Descriptive Video Services|DVS®|Closed Captioned	2014-05-16 12:15
MV005477120000	2014-05-16	9227	14:45	True	Descriptive Video Services|DVS®|Closed Captioned	2014-05-16 14:45
